Station,Date,.mean,Upper 90
"Nyon, Hostel",25/05/2022 00:20,0.9,5.6
"Nyon, Hostel",25/05/2022 00:30,0.9,5.6
"Nyon, Hostel",25/05/2022 00:40,0.9,5.6
"Nyon, Hostel",25/05/2022 00:50,1.2,6.0
"Nyon, Hostel",25/05/2022 01:00,1.1,6.0
"Nyon, Hostel",25/05/2022 01:10,1.2,6.0
"Nyon, Hostel",25/05/2022 01:20,1.3,6.2
"Nyon, Hostel",25/05/2022 01:30,1.3,6.2
"Nyon, Hostel",25/05/2022 01:40,1.3,6.3
"Nyon, Hostel",25/05/2022 01:50,1.4,6.4
"Nyon, Hostel",25/05/2022 02:00,1.4,6.4
"Nyon, Hostel",25/05/2022 02:10,1.4,6.4
"Nyon, Hostel",25/05/2022 02:20,1.4,6.5
"Nyon, Hostel",25/05/2022 02:30,1.4,6.4
"Nyon, Hostel",25/05/2022 02:40,1.4,6.5
"Nyon, Hostel",25/05/2022 02:50,1.4,6.5
"Nyon, Hostel",25/05/2022 03:00,1.3,6.5
"Nyon, Hostel",25/05/2022 03:10,1.4,6.5
"Nyon, Hostel",25/05/2022 03:20,1.4,6.5
"Nyon, Hostel",25/05/2022 03:30,1.4,6.5
"Nyon, Hostel",25/05/2022 03:40,1.4,6.6
"Nyon, Hostel",25/05/2022 03:50,1.4,6.6
"Nyon, Hostel",25/05/2022 04:00,1.3,6.6
"Nyon, Hostel",25/05/2022 04:10,1.3,6.6
"Nyon, Hostel",25/05/2022 04:20,1.4,6.7
"Nyon, Hostel",25/05/2022 04:30,1.3,6.6
"Nyon, Hostel",25/05/2022 04:40,1.3,6.7
"Nyon, Hostel",25/05/2022 04:50,1.3,6.6
"Nyon, Hostel",25/05/2022 05:00,1.2,6.6
"Nyon, Hostel",25/05/2022 05:10,1.2,6.6
"Nyon, Hostel",25/05/2022 05:20,1.2,6.7
"Nyon, Hostel",25/05/2022 05:30,1.2,6.7
"Nyon, Hostel",25/05/2022 05:40,1.1,6.6
"Nyon, Hostel",25/05/2022 05:50,1.1,6.6
"Nyon, Hostel",25/05/2022 06:00,1.1,6.6
"Nyon, Hostel",25/05/2022 06:10,1.1,6.7
"Nyon, Hostel",25/05/2022 06:20,1.0,6.5
"Nyon, Hostel",25/05/2022 06:30,1.0,6.6
"Nyon, Hostel",25/05/2022 06:40,1.0,6.6
"Nyon, Hostel",25/05/2022 06:50,1.2,6.8
"Nyon, Hostel",25/05/2022 07:00,1.1,6.7
"Nyon, Hostel",25/05/2022 07:10,0.8,6.5
"Nyon, Hostel",25/05/2022 07:20,0.6,6.3
"Nyon, Hostel",25/05/2022 07:30,0.2,5.9
"Nyon, Hostel",25/05/2022 07:40,0.2,5.9
"Nyon, Hostel",25/05/2022 07:50,0.0,5.8
"Nyon, Hostel",25/05/2022 08:00,0.2,5.9
"Nyon, Hostel",25/05/2022 08:10,0.0,5.8
"Nyon, Hostel",25/05/2022 08:20,0.0,5.8
"Nyon, Hostel",25/05/2022 08:30,-0.2,5.7
"Nyon, Hostel",25/05/2022 08:40,-0.1,5.8
"Nyon, Hostel",25/05/2022 08:50,-0.4,5.5
"Nyon, Hostel",25/05/2022 09:00,-0.6,5.3
"Nyon, Hostel",25/05/2022 09:10,-0.5,5.4
"Nyon, Hostel",25/05/2022 09:20,-0.8,5.2
"Nyon, Hostel",25/05/2022 09:30,-1.0,4.9
"Nyon, Hostel",25/05/2022 09:40,-1.0,5.0
"Nyon, Hostel",25/05/2022 09:50,-1.0,5.0
"Nyon, Hostel",25/05/2022 10:00,-0.3,5.7
"Nyon, Hostel",25/05/2022 10:10,-0.2,5.8
"Nyon, Hostel",25/05/2022 10:20,-0.1,6.0
"Nyon, Hostel",25/05/2022 10:30,-0.1,6.0
"Nyon, Hostel",25/05/2022 10:40,0.1,6.2
"Nyon, Hostel",25/05/2022 10:50,0.1,6.2
"Nyon, Hostel",25/05/2022 11:00,-0.2,6.0
"Nyon, Hostel",25/05/2022 11:10,-0.1,6.0
"Nyon, Hostel",25/05/2022 11:20,-0.3,5.9
"Nyon, Hostel",25/05/2022 11:30,-0.4,5.8
"Nyon, Hostel",25/05/2022 11:40,0.5,6.7
"Nyon, Hostel",25/05/2022 11:50,0.8,7.0
"Nyon, Hostel",25/05/2022 12:00,0.7,6.9
"Nyon, Hostel",25/05/2022 12:10,0.8,7.1
"Nyon, Hostel",25/05/2022 12:20,0.6,6.9
"Nyon, Hostel",25/05/2022 12:30,0.7,7.0
"Nyon, Hostel",25/05/2022 12:40,0.4,6.8
"Nyon, Hostel",25/05/2022 12:50,0.3,6.7
"Nyon, Hostel",25/05/2022 13:00,0.1,6.5
"Nyon, Hostel",25/05/2022 13:10,0.0,6.4
"Nyon, Hostel",25/05/2022 13:20,-0.1,6.4
"Nyon, Hostel",25/05/2022 13:30,0.0,6.5
"Nyon, Hostel",25/05/2022 13:40,0.2,6.6
"Nyon, Hostel",25/05/2022 13:50,0.2,6.7
"Nyon, Hostel",25/05/2022 14:00,0.3,6.8
"Nyon, Hostel",25/05/2022 14:10,0.3,6.8
"Nyon, Hostel",25/05/2022 14:20,0.8,7.3
"Nyon, Hostel",25/05/2022 14:30,0.7,7.2
"Nyon, Hostel",25/05/2022 14:40,1.1,7.7
"Nyon, Hostel",25/05/2022 14:50,1.2,7.8
"Nyon, Hostel",25/05/2022 15:00,1.1,7.7
"Nyon, Hostel",25/05/2022 15:10,1.0,7.6
"Nyon, Hostel",25/05/2022 15:20,1.1,7.7
"Nyon, Hostel",25/05/2022 15:30,1.0,7.7
"Nyon, Hostel",25/05/2022 15:40,1.2,7.9
"Nyon, Hostel",25/05/2022 15:50,1.5,8.2
"Nyon, Hostel",25/05/2022 16:00,1.4,8.1
"Nyon, Hostel",25/05/2022 16:10,1.3,8.0
"Nyon, Hostel",25/05/2022 16:20,1.0,7.7
"Nyon, Hostel",25/05/2022 16:30,0.9,7.7
"Nyon, Hostel",25/05/2022 16:40,1.2,8.0
"Nyon, Hostel",25/05/2022 16:50,1.7,8.5
"Nyon, Hostel",25/05/2022 17:00,1.3,8.1
"Nyon, Hostel",25/05/2022 17:10,1.3,8.2
"Nyon, Hostel",25/05/2022 17:20,1.1,8.0
"Nyon, Hostel",25/05/2022 17:30,1.0,7.9
"Nyon, Hostel",25/05/2022 17:40,1.0,7.9
"Nyon, Hostel",25/05/2022 17:50,1.1,8.0
"Nyon, Hostel",25/05/2022 18:00,0.8,7.7
"Nyon, Hostel",25/05/2022 18:10,0.9,7.8
"Nyon, Hostel",25/05/2022 18:20,1.5,8.4
"Nyon, Hostel",25/05/2022 18:30,1.3,8.3
"Nyon, Hostel",25/05/2022 18:40,1.2,8.2
"Nyon, Hostel",25/05/2022 18:50,1.2,8.2
"Nyon, Hostel",25/05/2022 19:00,1.6,8.6
"Nyon, Hostel",25/05/2022 19:10,1.7,8.8
"Nyon, Hostel",25/05/2022 19:20,2.1,9.2
"Nyon, Hostel",25/05/2022 19:30,1.8,8.9
"Nyon, Hostel",25/05/2022 19:40,2.1,9.2
"Nyon, Hostel",25/05/2022 19:50,2.4,9.5
"Nyon, Hostel",25/05/2022 20:00,2.7,9.8
"Nyon, Hostel",25/05/2022 20:10,2.9,10.0
"Nyon, Hostel",25/05/2022 20:20,3.0,10.1
"Nyon, Hostel",25/05/2022 20:30,2.6,9.8
"Nyon, Hostel",25/05/2022 20:40,2.4,9.6
"Nyon, Hostel",25/05/2022 20:50,2.5,9.7
"Nyon, Hostel",25/05/2022 21:00,2.3,9.5
"Nyon, Hostel",25/05/2022 21:10,2.7,10.0
"Nyon, Hostel",25/05/2022 21:20,2.8,10.1
"Nyon, Hostel",25/05/2022 21:30,2.7,10.0
"Nyon, Hostel",25/05/2022 21:40,2.6,9.9
"Nyon, Hostel",25/05/2022 21:50,2.9,10.2
"Nyon, Hostel",25/05/2022 22:00,2.4,9.8
"Nyon, Hostel",25/05/2022 22:10,2.5,9.8
"Nyon, Hostel",25/05/2022 22:20,2.7,10.0
"Nyon, Hostel",25/05/2022 22:30,2.3,9.7
"Nyon, Hostel",25/05/2022 22:40,2.3,9.7
"Nyon, Hostel",25/05/2022 22:50,2.5,9.9
"Nyon, Hostel",25/05/2022 23:00,2.5,9.9
"Nyon, Hostel",25/05/2022 23:10,2.5,9.9
"Nyon, Hostel",25/05/2022 23:20,2.7,10.1
"Nyon, Hostel",25/05/2022 23:30,2.7,10.2
"Nyon, Hostel",25/05/2022 23:40,2.7,10.2
"Nyon, Hostel",25/05/2022 23:50,2.7,10.2
"Nyon, Hostel",26/05/2022 00:00,2.7,10.2
"Nyon, Hostel",26/05/2022 00:10,2.6,10.1
"Nyon, Hostel",26/05/2022 00:20,2.7,10.2
"Nyon, Hostel",26/05/2022 00:30,2.6,10.2
"Nyon, Hostel",26/05/2022 00:40,2.6,10.2
"Nyon, Hostel",26/05/2022 00:50,2.7,10.3
"Nyon, Hostel",26/05/2022 01:00,2.7,10.3
"Nyon, Hostel",26/05/2022 01:10,2.7,10.4
"Nyon, Hostel",26/05/2022 01:20,2.9,10.6
"Nyon, Hostel",26/05/2022 01:30,2.9,10.6
"Nyon, Hostel",26/05/2022 01:40,2.9,10.6
"Nyon, Hostel",26/05/2022 01:50,3.0,10.7
"Nyon, Hostel",26/05/2022 02:00,3.0,10.7
"Nyon, Hostel",26/05/2022 02:10,3.0,10.7
"Nyon, Hostel",26/05/2022 02:20,3.0,10.8
"Nyon, Hostel",26/05/2022 02:30,3.0,10.7
"Nyon, Hostel",26/05/2022 02:40,3.0,10.8
"Nyon, Hostel",26/05/2022 02:50,3.0,10.8
"Nyon, Hostel",26/05/2022 03:00,3.2,11.0
"Nyon, Hostel",26/05/2022 03:10,3.2,11.0
"Nyon, Hostel",26/05/2022 03:20,3.2,11.1
"Nyon, Hostel",26/05/2022 03:30,3.2,11.0
"Nyon, Hostel",26/05/2022 03:40,3.2,11.1
"Nyon, Hostel",26/05/2022 03:50,3.2,11.1
"Nyon, Hostel",26/05/2022 04:00,3.2,11.1
"Nyon, Hostel",26/05/2022 04:10,3.2,11.1
"Nyon, Hostel",26/05/2022 04:20,3.2,11.2
"Nyon, Hostel",26/05/2022 04:30,3.1,11.1
"Nyon, Hostel",26/05/2022 04:40,3.2,11.1
"Nyon, Hostel",26/05/2022 04:50,3.1,11.1
"Nyon, Hostel",26/05/2022 05:00,3.1,11.1
"Nyon, Hostel",26/05/2022 05:10,3.1,11.1
"Nyon, Hostel",26/05/2022 05:20,3.1,11.1
"Nyon, Hostel",26/05/2022 05:30,3.0,11.1
"Nyon, Hostel",26/05/2022 05:40,3.1,11.1
"Nyon, Hostel",26/05/2022 05:50,3.1,11.2
"Nyon, Hostel",26/05/2022 06:00,3.1,11.1
"Nyon, Hostel",26/05/2022 06:10,3.1,11.2
"Nyon, Hostel",26/05/2022 06:20,3.1,11.2
"Nyon, Hostel",26/05/2022 06:30,3.1,11.3
"Nyon, Hostel",26/05/2022 06:40,3.3,11.4
"Nyon, Hostel",26/05/2022 06:50,3.4,11.5
"Nyon, Hostel",26/05/2022 07:00,3.2,11.3
"Nyon, Hostel",26/05/2022 07:10,3.2,11.4
"Nyon, Hostel",26/05/2022 07:20,3.0,11.2
"Nyon, Hostel",26/05/2022 07:30,2.2,10.5
"Nyon, Hostel",26/05/2022 07:40,2.2,10.5
"Nyon, Hostel",26/05/2022 07:50,1.9,10.1
"Nyon, Hostel",26/05/2022 08:00,1.9,10.1
"Nyon, Hostel",26/05/2022 08:10,1.6,9.8
"Nyon, Hostel",26/05/2022 08:20,1.8,10.1
"Nyon, Hostel",26/05/2022 08:30,1.7,10.0
"Nyon, Hostel",26/05/2022 08:40,1.7,10.0
"Nyon, Hostel",26/05/2022 08:50,1.5,9.8
"Nyon, Hostel",26/05/2022 09:00,1.3,9.6
"Nyon, La Plage",24/05/2022 09:10,4.3,4.7
"Nyon, La Plage",24/05/2022 09:20,4.3,4.8
"Nyon, La Plage",24/05/2022 09:30,4.3,4.9
"Nyon, La Plage",24/05/2022 09:40,4.3,5.1
"Nyon, La Plage",24/05/2022 09:50,4.3,5.2
"Nyon, La Plage",24/05/2022 10:00,4.3,5.3
"Nyon, La Plage",24/05/2022 10:10,4.3,5.3
"Nyon, La Plage",24/05/2022 10:20,4.3,5.4
"Nyon, La Plage",24/05/2022 10:30,4.3,5.5
"Nyon, La Plage",24/05/2022 10:40,4.1,5.3
"Nyon, La Plage",24/05/2022 10:50,4.1,5.3
"Nyon, La Plage",24/05/2022 11:00,4.1,5.4
"Nyon, La Plage",24/05/2022 11:10,4.1,5.5
"Nyon, La Plage",24/05/2022 11:20,4.2,5.6
"Nyon, La Plage",24/05/2022 11:30,4.2,5.6
"Nyon, La Plage",24/05/2022 11:40,4.2,5.7
"Nyon, La Plage",24/05/2022 11:50,4.2,5.8
"Nyon, La Plage",24/05/2022 12:00,4.2,5.8
"Nyon, La Plage",24/05/2022 12:10,4.2,5.8
"Nyon, La Plage",24/05/2022 12:20,4.1,5.8
"Nyon, La Plage",24/05/2022 12:30,4.1,5.8
"Nyon, La Plage",24/05/2022 12:40,4.1,5.9
"Nyon, La Plage",24/05/2022 12:50,4.0,5.8
"Nyon, La Plage",24/05/2022 13:00,4.2,6.0
"Nyon, La Plage",24/05/2022 13:10,4.2,6.1
"Nyon, La Plage",24/05/2022 13:20,4.1,6.1
"Nyon, La Plage",24/05/2022 13:30,4.3,6.3
"Nyon, La Plage",24/05/2022 13:40,4.1,6.1
"Nyon, La Plage",24/05/2022 13:50,4.0,6.1
"Nyon, La Plage",24/05/2022 14:00,4.1,6.2
"Nyon, La Plage",24/05/2022 14:10,4.0,6.1
"Nyon, La Plage",24/05/2022 14:20,4.1,6.2
"Nyon, La Plage",24/05/2022 14:30,4.4,6.6
"Nyon, La Plage",24/05/2022 14:40,4.4,6.7
"Nyon, La Plage",24/05/2022 14:50,4.4,6.6
"Nyon, La Plage",24/05/2022 15:00,4.4,6.7
"Nyon, La Plage",24/05/2022 15:10,4.3,6.6
"Nyon, La Plage",24/05/2022 15:20,4.4,6.7
"Nyon, La Plage",24/05/2022 15:30,4.6,7.0
"Nyon, La Plage",24/05/2022 15:40,4.8,7.2
"Nyon, La Plage",24/05/2022 15:50,4.7,7.1
"Nyon, La Plage",24/05/2022 16:00,4.8,7.3
"Nyon, La Plage",24/05/2022 16:10,4.8,7.3
"Nyon, La Plage",24/05/2022 16:20,4.8,7.3
"Nyon, La Plage",24/05/2022 16:30,4.8,7.4
"Nyon, La Plage",24/05/2022 16:40,4.8,7.4
"Nyon, La Plage",24/05/2022 16:50,4.7,7.3
"Nyon, La Plage",24/05/2022 17:00,4.6,7.3
"Nyon, La Plage",24/05/2022 17:10,4.7,7.4
"Nyon, La Plage",24/05/2022 17:20,4.8,7.5
"Nyon, La Plage",24/05/2022 17:30,4.5,7.2
"Nyon, La Plage",24/05/2022 17:40,4.6,7.4
"Nyon, La Plage",24/05/2022 17:50,4.6,7.3
"Nyon, La Plage",24/05/2022 18:00,4.7,7.4
"Nyon, La Plage",24/05/2022 18:10,4.7,7.5
"Nyon, La Plage",24/05/2022 18:20,6.0,8.9
"Nyon, La Plage",24/05/2022 18:30,5.8,8.6
"Nyon, La Plage",24/05/2022 18:40,4.9,7.8
"Nyon, La Plage",24/05/2022 18:50,5.9,8.8
"Nyon, La Plage",24/05/2022 19:00,4.6,7.5
"Nyon, La Plage",24/05/2022 19:10,4.4,7.4
"Nyon, La Plage",24/05/2022 19:20,4.2,7.1
"Nyon, La Plage",24/05/2022 19:30,4.2,7.2
"Nyon, La Plage",24/05/2022 19:40,4.7,7.7
"Nyon, La Plage",24/05/2022 19:50,4.6,7.7
"Nyon, La Plage",24/05/2022 20:00,4.6,7.7
"Nyon, La Plage",24/05/2022 20:10,4.8,7.9
"Nyon, La Plage",24/05/2022 20:20,4.9,8.0
"Nyon, La Plage",24/05/2022 20:30,5.0,8.2
"Nyon, La Plage",24/05/2022 20:40,5.1,8.2
"Nyon, La Plage",24/05/2022 20:50,4.9,8.1
"Nyon, La Plage",24/05/2022 21:00,5.0,8.2
"Nyon, La Plage",24/05/2022 21:10,5.0,8.2
"Nyon, La Plage",24/05/2022 21:20,5.0,8.3
"Nyon, La Plage",24/05/2022 21:30,5.1,8.3
"Nyon, La Plage",24/05/2022 21:40,5.1,8.4
"Nyon, La Plage",24/05/2022 21:50,5.0,8.3
"Nyon, La Plage",24/05/2022 22:00,5.1,8.5
"Nyon, La Plage",24/05/2022 22:10,5.2,8.5
"Nyon, La Plage",24/05/2022 22:20,5.2,8.6
"Nyon, La Plage",24/05/2022 22:30,5.2,8.6
"Nyon, La Plage",24/05/2022 22:40,5.3,8.7
"Nyon, La Plage",24/05/2022 22:50,5.1,8.6
"Nyon, La Plage",24/05/2022 23:00,5.2,8.7
"Nyon, La Plage",24/05/2022 23:10,5.3,8.8
"Nyon, La Plage",24/05/2022 23:20,5.3,8.8
"Nyon, La Plage",24/05/2022 23:30,5.1,8.6
"Nyon, La Plage",24/05/2022 23:40,4.7,8.2
"Nyon, La Plage",24/05/2022 23:50,5.2,8.7
"Nyon, La Plage",25/05/2022 00:00,5.1,8.7
"Nyon, La Plage",25/05/2022 00:10,5.1,8.7
"Nyon, La Plage",25/05/2022 00:20,5.1,8.7
"Nyon, La Plage",25/05/2022 00:30,5.2,8.8
"Nyon, La Plage",25/05/2022 00:40,5.3,8.9
"Nyon, La Plage",25/05/2022 00:50,4.9,8.6
"Nyon, La Plage",25/05/2022 01:00,4.9,8.6
"Nyon, La Plage",25/05/2022 01:10,4.9,8.6
"Nyon, La Plage",25/05/2022 01:20,4.8,8.6
"Nyon, La Plage",25/05/2022 01:30,4.8,8.5
"Nyon, La Plage",25/05/2022 01:40,4.8,8.5
"Nyon, La Plage",25/05/2022 01:50,4.7,8.5
"Nyon, La Plage",25/05/2022 02:00,4.7,8.6
"Nyon, La Plage",25/05/2022 02:10,4.6,8.4
"Nyon, La Plage",25/05/2022 02:20,4.6,8.4
"Nyon, La Plage",25/05/2022 02:30,4.5,8.4
"Nyon, La Plage",25/05/2022 02:40,4.5,8.4
"Nyon, La Plage",25/05/2022 02:50,4.6,8.5
"Nyon, La Plage",25/05/2022 03:00,4.6,8.5
"Nyon, La Plage",25/05/2022 03:10,4.5,8.5
"Nyon, La Plage",25/05/2022 03:20,4.5,8.5
"Nyon, La Plage",25/05/2022 03:30,4.5,8.5
"Nyon, La Plage",25/05/2022 03:40,4.5,8.5
"Nyon, La Plage",25/05/2022 03:50,4.5,8.6
"Nyon, La Plage",25/05/2022 04:00,4.6,8.6
"Nyon, La Plage",25/05/2022 04:10,4.5,8.6
"Nyon, La Plage",25/05/2022 04:20,4.5,8.6
"Nyon, La Plage",25/05/2022 04:30,4.5,8.6
"Nyon, La Plage",25/05/2022 04:40,4.5,8.6
"Nyon, La Plage",25/05/2022 04:50,4.5,8.6
"Nyon, La Plage",25/05/2022 05:00,4.5,8.7
"Nyon, La Plage",25/05/2022 05:10,4.5,8.7
"Nyon, La Plage",25/05/2022 05:20,4.5,8.7
"Nyon, La Plage",25/05/2022 05:30,4.5,8.7
"Nyon, La Plage",25/05/2022 05:40,4.5,8.7
"Nyon, La Plage",25/05/2022 05:50,4.5,8.7
"Nyon, La Plage",25/05/2022 06:00,4.5,8.7
"Nyon, La Plage",25/05/2022 06:10,4.5,8.7
"Nyon, La Plage",25/05/2022 06:20,4.5,8.7
"Nyon, La Plage",25/05/2022 06:30,4.4,8.7
"Nyon, La Plage",25/05/2022 06:40,4.4,8.7
"Nyon, La Plage",25/05/2022 06:50,4.4,8.8
"Nyon, La Plage",25/05/2022 07:00,4.4,8.8
"Nyon, La Plage",25/05/2022 07:10,4.4,8.8
"Nyon, La Plage",25/05/2022 07:20,4.4,8.8
"Nyon, La Plage",25/05/2022 07:30,4.4,8.8
"Nyon, La Plage",25/05/2022 07:40,4.4,8.8
"Nyon, La Plage",25/05/2022 07:50,4.4,8.8
"Nyon, La Plage",25/05/2022 08:00,4.4,8.9
"Nyon, La Plage",25/05/2022 08:10,4.4,8.9
"Nyon, La Plage",25/05/2022 08:20,4.4,8.9
"Nyon, La Plage",25/05/2022 08:30,4.4,8.9
"Nyon, La Plage",25/05/2022 08:40,4.4,8.9
"Nyon, La Plage",25/05/2022 08:50,4.5,9.0
"Nyon, La Plage",25/05/2022 09:00,4.5,9.0
"Nyon, La Plage",25/05/2022 09:10,4.5,9.1
"Nyon, La Plage",25/05/2022 09:20,4.5,9.1
"Nyon, La Plage",25/05/2022 09:30,4.5,9.1
"Nyon, La Plage",25/05/2022 09:40,4.5,9.1
"Nyon, La Plage",25/05/2022 09:50,4.5,9.1
"Nyon, La Plage",25/05/2022 10:00,4.4,9.0
"Nyon, La Plage",25/05/2022 10:10,4.4,9.0
"Nyon, La Plage",25/05/2022 10:20,4.4,9.0
"Nyon, La Plage",25/05/2022 10:30,4.4,9.0
"Nyon, La Plage",25/05/2022 10:40,4.4,9.0
"Nyon, La Plage",25/05/2022 10:50,4.3,9.0
"Nyon, La Plage",25/05/2022 11:00,4.4,9.1
"Nyon, La Plage",25/05/2022 11:10,4.4,9.1
"Nyon, La Plage",25/05/2022 11:20,4.4,9.1
"Nyon, La Plage",25/05/2022 11:30,4.2,9.0
"Nyon, La Plage",25/05/2022 11:40,4.2,9.0
"Nyon, La Plage",25/05/2022 11:50,4.3,9.1
"Nyon, La Plage",25/05/2022 12:00,4.2,9.0
"Nyon, La Plage",25/05/2022 12:10,4.2,9.0
"Nyon, La Plage",25/05/2022 12:20,4.1,9.0
"Nyon, La Plage",25/05/2022 12:30,4.4,9.2
"Nyon, La Plage",25/05/2022 12:40,4.4,9.2
"Nyon, La Plage",25/05/2022 12:50,4.1,9.0
"Nyon, La Plage",25/05/2022 13:00,4.3,9.2
"Nyon, La Plage",25/05/2022 13:10,4.3,9.2
"Nyon, La Plage",25/05/2022 13:20,4.1,9.1
"Nyon, La Plage",25/05/2022 13:30,4.3,9.3
"Nyon, La Plage",25/05/2022 13:40,3.9,8.9
"Nyon, La Plage",25/05/2022 13:50,3.8,8.8
"Nyon, La Plage",25/05/2022 14:00,3.9,8.9
"Nyon, La Plage",25/05/2022 14:10,3.7,8.7
"Nyon, La Plage",25/05/2022 14:20,3.8,8.8
"Nyon, La Plage",25/05/2022 14:30,4.1,9.2
"Nyon, La Plage",25/05/2022 14:40,4.0,9.1
"Nyon, La Plage",25/05/2022 14:50,3.9,9.0
"Nyon, La Plage",25/05/2022 15:00,3.9,9.0
"Nyon, La Plage",25/05/2022 15:10,3.7,8.8
"Nyon, La Plage",25/05/2022 15:20,3.8,8.9
"Nyon, La Plage",25/05/2022 15:30,3.8,8.9
"Nyon, La Plage",25/05/2022 15:40,3.9,9.0
"Nyon, La Plage",25/05/2022 15:50,3.9,9.0
"Nyon, La Plage",25/05/2022 16:00,4.0,9.1
"Nyon, La Plage",25/05/2022 16:10,4.0,9.2
"Nyon, La Plage",25/05/2022 16:20,4.0,9.2
"Nyon, La Plage",25/05/2022 16:30,4.3,9.5
"Nyon, La Plage",25/05/2022 16:40,4.3,9.5
"Nyon, La Plage",25/05/2022 16:50,4.1,9.3
"Nyon, La Plage",25/05/2022 17:00,4.2,9.5
"Nyon, La Plage",25/05/2022 17:10,4.3,9.6
"Nyon, La Plage",25/05/2022 17:20,4.4,9.6
"Nyon, La Plage",25/05/2022 17:30,4.1,9.4
"Nyon, La Plage",25/05/2022 17:40,4.7,10.0
"Nyon, La Plage",25/05/2022 17:50,4.4,9.7
"Nyon, La Plage",25/05/2022 18:00,4.5,9.8
"Nyon, La Plage",25/05/2022 18:10,4.5,9.9
"Nyon, La Plage",25/05/2022 18:20,5.8,11.1
"Nyon, La Plage",25/05/2022 18:30,5.5,10.8
"Nyon, La Plage",25/05/2022 18:40,4.4,9.8
"Nyon, La Plage",25/05/2022 18:50,5.5,10.9
"Nyon, La Plage",25/05/2022 19:00,4.1,9.5
"Nyon, La Plage",25/05/2022 19:10,3.9,9.4
"Nyon, La Plage",25/05/2022 19:20,3.9,9.3
"Nyon, La Plage",25/05/2022 19:30,3.8,9.3
"Nyon, La Plage",25/05/2022 19:40,4.3,9.8
"Nyon, La Plage",25/05/2022 19:50,4.3,9.7
"Nyon, La Plage",25/05/2022 20:00,4.3,9.8
"Nyon, La Plage",25/05/2022 20:10,4.3,9.8
"Nyon, La Plage",25/05/2022 20:20,4.3,9.8
"Nyon, La Plage",25/05/2022 20:30,4.5,10.0
"Nyon, La Plage",25/05/2022 20:40,4.5,10.1
"Nyon, La Plage",25/05/2022 20:50,4.4,10.0
"Nyon, La Plage",25/05/2022 21:00,4.4,10.0
"Nyon, La Plage",25/05/2022 21:10,4.5,10.0
"Nyon, La Plage",25/05/2022 21:20,4.5,10.1
"Nyon, La Plage",25/05/2022 21:30,4.5,10.1
"Nyon, La Plage",25/05/2022 21:40,4.6,10.2
"Nyon, La Plage",25/05/2022 21:50,4.5,10.1
"Nyon, La Plage",25/05/2022 22:00,4.9,10.5
"Nyon, La Plage",25/05/2022 22:10,4.9,10.6
"Nyon, La Plage",25/05/2022 22:20,5.0,10.6
"Nyon, La Plage",25/05/2022 22:30,5.0,10.7
"Nyon, La Plage",25/05/2022 22:40,5.2,10.8
"Nyon, La Plage",25/05/2022 22:50,5.0,10.7
"Nyon, La Plage",25/05/2022 23:00,5.0,10.7
"Nyon, La Plage",25/05/2022 23:10,5.1,10.8
"Nyon, La Plage",25/05/2022 23:20,5.1,10.8
"Nyon, La Plage",25/05/2022 23:30,4.9,10.6
"Nyon, La Plage",25/05/2022 23:40,4.4,10.2
"Nyon, La Plage",25/05/2022 23:50,5.0,10.7
"Nyon, La Plage",26/05/2022 00:00,4.9,10.7
"Nyon, La Plage",26/05/2022 00:10,4.9,10.7
"Nyon, La Plage",26/05/2022 00:20,4.9,10.7
"Nyon, La Plage",26/05/2022 00:30,5.0,10.8
"Nyon, La Plage",26/05/2022 00:40,5.1,10.9
"Nyon, La Plage",26/05/2022 00:50,4.7,10.6
"Nyon, La Plage",26/05/2022 01:00,4.7,10.6
"Nyon, La Plage",26/05/2022 01:10,4.7,10.6
"Nyon, La Plage",26/05/2022 01:20,4.6,10.5
"Nyon, La Plage",26/05/2022 01:30,4.5,10.4
"Nyon, La Plage",26/05/2022 01:40,4.5,10.4
"Nyon, La Plage",26/05/2022 01:50,4.5,10.4
"Nyon, La Plage",26/05/2022 02:00,4.5,10.4
"Nyon, La Plage",26/05/2022 02:10,4.3,10.3
"Nyon, La Plage",26/05/2022 02:20,4.3,10.3
"Nyon, La Plage",26/05/2022 02:30,4.3,10.3
"Nyon, La Plage",26/05/2022 02:40,4.3,10.3
"Nyon, La Plage",26/05/2022 02:50,4.3,10.3
"Nyon, La Plage",26/05/2022 03:00,4.3,10.3
"Nyon, La Plage",26/05/2022 03:10,4.3,10.3
"Nyon, La Plage",26/05/2022 03:20,4.3,10.3
"Nyon, La Plage",26/05/2022 03:30,4.3,10.3
"Nyon, La Plage",26/05/2022 03:40,4.3,10.4
"Nyon, La Plage",26/05/2022 03:50,4.3,10.4
"Nyon, La Plage",26/05/2022 04:00,4.3,10.4
"Nyon, La Plage",26/05/2022 04:10,4.3,10.4
"Nyon, La Plage",26/05/2022 04:20,4.3,10.4
"Nyon, La Plage",26/05/2022 04:30,4.3,10.4
"Nyon, La Plage",26/05/2022 04:40,4.3,10.4
"Nyon, La Plage",26/05/2022 04:50,4.3,10.4
"Nyon, La Plage",26/05/2022 05:00,4.3,10.5
"Nyon, La Plage",26/05/2022 05:10,4.3,10.5
"Nyon, La Plage",26/05/2022 05:20,4.3,10.4
"Nyon, La Plage",26/05/2022 05:30,4.3,10.4
"Nyon, La Plage",26/05/2022 05:40,4.3,10.4
